Total Area of Plot,Total Price of Plot,Location Of Plot
1 kanal,1.05 Crore,"DHA Sector I, Multan"
120 kanal,16.5 Crore,"Northern Bypass, Multan"
1 kanal,70 Lac,"DHA Sector Q, Multan"
1 kanal,65 Lac,"DHA Sector Q, Multan"
1 kanal,60 Lac,"DHA Sector Q, Multan"
1 kanal,1 Crore,"DHA Sector I, Multan"
1 kanal,95 Lac,"DHA Sector I, Multan"
1 kanal,90 Lac,"DHA Sector I, Multan"
1 kanal,85 Lac,"DHA Sector I, Multan"
1 kanal,80 Lac,"DHA Sector I, Multan"
1 kanal,75 Lac,"DHA Sector I, Multan"
1 kanal,1.25 Crore,"DHA Sector M, Multan"
1 kanal,1.2 Crore,"DHA Sector M, Multan"
1 kanal,1.15 Crore,"DHA Sector M, Multan"
1 kanal,1.1 Crore,"DHA Sector M, Multan"
1 kanal,1.05 Crore,"DHA Sector M, Multan"
1 kanal,1 Crore,"DHA Sector M, Multan"
1 kanal,95 Lac,"DHA Sector M, Multan"
1 kanal,90 Lac,"DHA Sector M, Multan"
1 kanal,85 Lac,"DHA Sector M, Multan"
1 kanal,80 Lac,"DHA Sector M, Multan"
1 kanal,1 Crore,"DHA Sector H, Multan"
1 kanal,95 Lac,"DHA Sector H, Multan"
1 kanal,90 Lac,"DHA Sector H, Multan"
1 kanal,85 Lac,"DHA Sector H, Multan"
1 kanal,80 Lac,"DHA Sector H, Multan"
1 kanal,75 Lac,"DHA Sector H, Multan"
10 marla,50 Lac,"Fatima Jinnah Town, Multan"
10 marla,60 Lac,"DHA Sector U, Multan"
10 marla,55 Lac,"DHA Sector U, Multan"
10 marla,50 Lac,"DHA Sector U, Multan"
10 marla,45 Lac,"DHA Sector U, Multan"
10 marla,40 Lac,"DHA Sector U, Multan"
8 marla,45 Lac,"DHA Sector V, Multan"
8 marla,42 Lac,"DHA Sector V, Multan"
8 marla,40 Lac,"DHA Sector V, Multan"
8 marla,38 Lac,"DHA Sector V, Multan"
8 marla,35 Lac,"DHA Sector V, Multan"
8 marla,33 Lac,"DHA Sector V, Multan"
1 kanal,55 Lac,"DHA Sector F, Multan"
8 marla,33 Lac,"DHA Sector V, Multan"
7 marla,21 Lac,"Iqbal Town, Multan"
1 kanal,2.5 Crore,"WAPDA Town Phase-2, Multan"
30 marla,3.6 Crore,"WAPDA Town Phase-2, Multan"
1 kanal,1.9 Crore,"WAPDA Town Phase-2, Multan"
9 marla,1.26 Crore,"WAPDA Town Phase-2, Multan"
10 marla,1.2 Crore,"WAPDA Town Phase-2, Multan"
10 marla,1.1 Crore,"WAPDA Town Phase-2, Multan"
5 marla,67.5 Lac,"WAPDA Town Phase-2, Multan"
1 kanal,88 Lac,"DHA Sector Q, Multan"
1 kanal,1 Crore,"DHA Sector M, Multan"
1 kanal,85 Lac,"DHA Sector I, Multan"
1 kanal,75 Lac,"DHA Sector E, Multan"
5 marla,72.5 Lac,"Buch Executive Villas, Multan"
12 marla,63 Lac,"Bahadurpur, Multan"
10 marla,45 Lac,"DHA Sector U, Multan"
10 marla,47 Lac,"DHA Sector U, Multan"
10 marla,50 Lac,"DHA Sector U, Multan"
1 kanal,1.12 Crore,"DHA Sector M, Multan"
1 kanal,1.03 Crore,"DHA Sector M, Multan"
2.22 marla,2 Crore,"Buch Executive Villas, Multan"
5.12 marla,69.12 Lac,"Buch Executive Villas, Multan"
9 marla,1.08 Crore,"Buch Executive Villas, Multan"
5.22 marla,75.69 Lac,"Buch Executive Villas, Multan"
5 marla,62.5 Lac,"Buch Executive Villas, Multan"
10 marla,52 Lac,"DHA Sector E, Multan"
12 marla,1.44 Crore,"Gulshan-e-Wahid 1, Multan"
1 kanal,45 Lac,"DHA, Multan"
5.16 marla,74.82 Lac,"Buch Executive Villas, Multan"
2.22 marla,2 Crore,"Buch Executive Villas, Multan"
2.19 marla,1.17 Crore,"Buch Executive Villas, Multan"
9.85 marla,1.33 Crore,"Buch Executive Villas, Multan"
1 kanal,62 Lac,"DHA Sector R, Multan"
1 kanal,60 Lac,"DHA Sector R, Multan"
1 kanal,65 Lac,"DHA Sector Q, Multan"
1 kanal,62 Lac,"DHA Sector Q, Multan"
1 kanal,59 Lac,"DHA Sector Q, Multan"
1 kanal,57 Lac,"DHA Sector Q, Multan"
1 kanal,55 Lac,"DHA Sector Q, Multan"
2 kanal,7.2 Crore,"Royal Orchard Housing Scheme, Multan"
1 kanal,95 Lac,"DHA Sector I, Multan"
1 kanal,93 Lac,"DHA Sector I, Multan"
1 kanal,90 Lac,"DHA Sector I, Multan"
1 kanal,88 Lac,"DHA Sector I, Multan"
1 kanal,86 Lac,"DHA Sector I, Multan"
1 kanal,84 Lac,"DHA Sector I, Multan"
1 kanal,80 Lac,"DHA Sector I, Multan"
1 kanal,78 Lac,"DHA Sector I, Multan"
1 kanal,76 Lac,"DHA Sector I, Multan"
1 kanal,74 Lac,"DHA Sector I, Multan"
1 kanal,72 Lac,"DHA Sector I, Multan"
600 sqft,90 Lac,"WAPDA Town Phase-2, Multan"
1 kanal,78 Lac,"DHA Sector H, Multan"
1 kanal,76 Lac,"DHA Sector H, Multan"
1 kanal,72 Lac,"DHA Sector H, Multan"
9.85 marla,1.33 Crore,"Buch Executive Villas, Multan"
1 kanal,75 Lac,"DHA Sector K, Multan"
20 marla,6 Crore,"Royal Orchard Housing Scheme, Multan"
1 kanal,95 Lac,"DHA Sector F, Multan"
1 kanal,1.1 Crore,"DHA Sector A, Multan"
1 kanal,65 Lac,"DHA Sector W2, Multan"
1 kanal,55 Lac,"DHA Sector W1, Multan"
1 kanal,65 Lac,"DHA Sector W2, Multan"
1 kanal,95 Lac,"DHA Sector F, Multan"
10 marla,40 Lac,"Bahawalpur Road, Multan"
7 marla,28 Lac,"Bahawalpur Road, Multan"
5 marla,17.5 Lac,"Bahawalpur Road, Multan"
3 marla,12 Lac,"Bahawalpur Road, Multan"
1 kanal,95 Lac,"DHA Sector X, Multan"
1 kanal,1.12 Crore,"DHA Sector K, Multan"
